DYNAMIXEL Graph,3,,,,,,,
ItemCount,3,,,,,,MIN,MAX
-1,321,MX-106(2.0),Realtime Tick,#000000,0,,-10,8
-1,321,MX-106(2.0),Present Position,#ffff00,0,,,
-1,321,MX-106(2.0),Goal Position,#00ff00,0,,,
Time[ms],Realtime Tick,Present Position,Goal Position,,,,,
0,28228,-1,0,,,,,
106,28334,-1,0,,,,,
139,28367,-1,0,,,,,
171,28399,-1,0,,,,,
203,28431,-1,0,,,,,
235,28463,-1,0,,,,,
267,28495,-1,0,,,,,
299,28527,-1,0,,,,,
331,28559,-1,0,,,,,
363,28591,-1,0,,,,,
395,28623,-1,0,,,,,
427,28655,-1,0,,,,,
459,28687,-1,0,,,,,
491,28719,-1,0,,,,,
523,28751,-1,0,,,,,
555,28783,-1,0,,,,,
587,28815,-1,0,,,,,
619,28847,-1,0,,,,,
651,28879,-1,0,,,,,
683,28911,-1,0,,,,,
715,28943,-1,0,,,,,
747,28975,-1,0,,,,,
779,29007,-1,0,,,,,
811,29039,-1,0,,,,,
843,29071,-1,0,,,,,
874,29102,-1,0,,,,,
906,29134,-1,0,,,,,
939,29167,-1,0,,,,,
971,29199,-1,0,,,,,
1003,29231,-2,0,,,,,
1035,29263,-1,0,,,,,
1067,29295,-1,0,,,,,
1099,29327,-1,0,,,,,
1131,29359,-1,0,,,,,
1163,29391,-1,0,,,,,
1195,29423,-1,0,,,,,
1227,29455,-1,0,,,,,
1259,29487,-1,0,,,,,
1291,29519,-1,0,,,,,
1323,29551,-1,0,,,,,
1355,29583,-1,0,,,,,
1387,29615,-1,0,,,,,
1419,29647,-1,0,,,,,
1451,29679,-2,0,,,,,
1483,29711,-1,0,,,,,
1515,29743,-1,0,,,,,
1546,29774,-1,0,,,,,
1579,29807,-1,0,,,,,
1611,29839,-1,0,,,,,
1642,29870,-1,0,,,,,
1674,29902,-1,0,,,,,
1707,29935,-1,0,,,,,
1739,29967,-1,0,,,,,
1771,29999,-1,0,,,,,
1803,30031,-1,0,,,,,
1835,30063,-1,0,,,,,
1867,30095,-1,0,,,,,
1899,30127,-1,0,,,,,
1930,30158,-1,0,,,,,
1962,30190,-1,0,,,,,
1994,30222,-1,0,,,,,
2026,30254,-1,0,,,,,
2058,30286,-1,0,,,,,
2091,30319,-1,0,,,,,
2122,30350,-1,0,,,,,
2154,30382,-1,0,,,,,
2186,30414,-1,0,,,,,
2218,30446,-1,0,,,,,
2250,30478,-1,0,,,,,
2282,30510,-1,0,,,,,
2314,30542,-1,0,,,,,
2346,30574,-1,0,,,,,
2378,30606,-1,0,,,,,
2410,30638,-1,0,,,,,
2442,30670,-1,0,,,,,
2474,30702,-1,0,,,,,
2506,30734,-1,0,,,,,
2538,30766,-1,0,,,,,
2570,30798,-1,0,,,,,
2602,30830,-1,0,,,,,
2635,30863,-1,0,,,,,
2666,30894,-1,0,,,,,
2698,30926,-1,0,,,,,
2730,30958,-1,0,,,,,
2762,30990,-1,0,,,,,
2794,31022,-1,0,,,,,
2826,31054,-1,0,,,,,
2858,31086,-1,0,,,,,
2890,31118,-1,0,,,,,
2922,31150,-1,0,,,,,
2954,31182,-1,0,,,,,
2986,31214,-1,0,,,,,
3018,31246,-1,0,,,,,
3050,31278,-1,0,,,,,
3082,31310,-1,0,,,,,
3114,31342,-1,0,,,,,
3146,31374,-1,0,,,,,
3178,31406,-1,0,,,,,
3210,31438,-1,0,,,,,
3242,31470,-1,0,,,,,
3274,31502,-1,0,,,,,
3306,31534,-2,0,,,,,
3338,31566,-1,0,,,,,
3370,31598,-1,0,,,,,
3402,31630,-1,0,,,,,
3434,31662,-1,0,,,,,
3466,31694,-1,0,,,,,
3498,31726,-1,0,,,,,
3530,31758,-1,0,,,,,
3562,31790,-1,0,,,,,
3594,31822,-1,0,,,,,
3626,31854,-1,0,,,,,
3658,31886,-1,0,,,,,
3690,31918,-1,0,,,,,
3722,31950,-1,0,,,,,
3754,31982,-1,0,,,,,
3786,32014,-1,0,,,,,
3818,32046,-1,0,,,,,
3850,32078,-1,0,,,,,
3882,32110,-1,0,,,,,
3914,32142,-1,0,,,,,
3946,32174,-2,0,,,,,
3978,32206,-4,0,,,,,
4010,32238,-2,0,,,,,
4042,32270,-2,0,,,,,
4074,32302,-2,0,,,,,
4106,32334,-3,0,,,,,
4138,32366,-2,0,,,,,
4170,32398,-2,0,,,,,
4202,32430,-3,0,,,,,
4234,32462,-3,0,,,,,
4266,32494,-3,0,,,,,
4298,32526,-4,0,,,,,
4330,32558,-4,0,,,,,
4362,32590,-4,0,,,,,
4394,32622,-4,0,,,,,
4426,32654,-5,0,,,,,
4458,32686,-5,0,,,,,
4490,32718,-5,0,,,,,
4522,32750,-5,0,,,,,
4553,14,-5,0,,,,,
4585,46,-5,0,,,,,
4617,78,-5,0,,,,,
4649,110,-5,0,,,,,
4681,142,-5,0,,,,,
4713,174,-5,0,,,,,
4745,206,-4,0,,,,,
4777,238,-4,0,,,,,
4809,270,-3,0,,,,,
4841,302,-3,0,,,,,
4873,334,-3,0,,,,,
4905,366,-3,0,,,,,
4937,398,-2,0,,,,,
4969,430,4,0,,,,,
5001,462,3,0,,,,,
5033,494,4,0,,,,,
5065,526,4,0,,,,,
5097,558,4,0,,,,,
5129,590,4,0,,,,,
5161,622,5,0,,,,,
5193,654,5,0,,,,,
5225,686,5,0,,,,,
5257,718,5,0,,,,,
5289,750,5,0,,,,,
5321,782,5,0,,,,,
5353,814,5,0,,,,,
5385,846,5,0,,,,,
5417,878,5,0,,,,,
5449,910,5,0,,,,,
5481,942,5,0,,,,,
5513,974,5,0,,,,,
5545,1006,5,0,,,,,
5577,1038,5,0,,,,,
5609,1070,5,0,,,,,
5641,1102,4,0,,,,,
5673,1134,4,0,,,,,
5705,1166,3,0,,,,,
5737,1198,-2,0,,,,,
5769,1230,-2,0,,,,,
5801,1262,-2,0,,,,,
5833,1294,-2,0,,,,,
5865,1326,-3,0,,,,,
5897,1358,-4,0,,,,,
5929,1390,-4,0,,,,,
5961,1422,-5,0,,,,,
5993,1454,-5,0,,,,,
6025,1486,-6,0,,,,,
6057,1518,-6,0,,,,,
6089,1550,-6,0,,,,,
6121,1582,-6,0,,,,,
6153,1614,-6,0,,,,,
6185,1646,-6,0,,,,,
6217,1678,-7,0,,,,,
6249,1710,-6,0,,,,,
6281,1742,-7,0,,,,,
6313,1774,-7,0,,,,,
6345,1806,-7,0,,,,,
6377,1838,-7,0,,,,,
6409,1870,-6,0,,,,,
6441,1902,-6,0,,,,,
6473,1934,-6,0,,,,,
6505,1966,-6,0,,,,,
6537,1998,-6,0,,,,,
6569,2030,-5,0,,,,,
6601,2062,-4,0,,,,,
6633,2094,-4,0,,,,,
6665,2126,-3,0,,,,,
6697,2158,1,0,,,,,
6729,2190,3,0,,,,,
6761,2222,3,0,,,,,
6793,2254,4,0,,,,,
6825,2286,5,0,,,,,
6857,2318,5,0,,,,,
6889,2350,4,0,,,,,
6921,2382,5,0,,,,,
6953,2414,5,0,,,,,
6985,2446,5,0,,,,,
7017,2478,5,0,,,,,
7049,2510,5,0,,,,,
7081,2542,5,0,,,,,
7113,2574,5,0,,,,,
7145,2606,6,0,,,,,
7177,2638,6,0,,,,,
7209,2670,6,0,,,,,
7241,2702,5,0,,,,,
7273,2734,5,0,,,,,
7305,2766,5,0,,,,,
7337,2798,5,0,,,,,
7369,2830,6,0,,,,,
7401,2862,5,0,,,,,
7433,2894,5,0,,,,,
7465,2926,5,0,,,,,
7497,2958,5,0,,,,,
7528,2989,5,0,,,,,
7560,3021,5,0,,,,,
7593,3054,5,0,,,,,
7625,3086,5,0,,,,,
7657,3118,5,0,,,,,
7689,3150,5,0,,,,,
7721,3182,5,0,,,,,
7753,3214,4,0,,,,,
7785,3246,4,0,,,,,
7817,3278,3,0,,,,,
7848,3309,-2,0,,,,,
7880,3341,-4,0,,,,,
7912,3373,-4,0,,,,,
7944,3405,-3,0,,,,,
7976,3437,-4,0,,,,,
8009,3470,-4,0,,,,,
8040,3501,-4,0,,,,,
8072,3533,-5,0,,,,,
8105,3566,-5,0,,,,,
8136,3597,-5,0,,,,,
8168,3629,-5,0,,,,,
8200,3661,-6,0,,,,,
8233,3694,-6,0,,,,,
8264,3725,-6,0,,,,,
8296,3757,-6,0,,,,,
8328,3789,-6,0,,,,,
8360,3821,-6,0,,,,,
8392,3853,-5,0,,,,,
8424,3885,-6,0,,,,,
8456,3917,-6,0,,,,,
8488,3949,-6,0,,,,,
8520,3981,-6,0,,,,,
8552,4013,-6,0,,,,,
8584,4045,-6,0,,,,,
8616,4077,-5,0,,,,,
8648,4109,-5,0,,,,,
8680,4141,-5,0,,,,,
8712,4173,-4,0,,,,,
8744,4205,-4,0,,,,,
8776,4237,-3,0,,,,,
8808,4269,-3,0,,,,,
8840,4301,4,0,,,,,
8872,4333,5,0,,,,,
8904,4365,4,0,,,,,
8936,4397,4,0,,,,,
8968,4429,5,0,,,,,
9000,4461,5,0,,,,,
9032,4493,5,0,,,,,
9064,4525,5,0,,,,,
9096,4557,6,0,,,,,
9128,4589,6,0,,,,,
9160,4621,6,0,,,,,
9192,4653,6,0,,,,,
9224,4685,6,0,,,,,
9256,4717,6,0,,,,,
9288,4749,6,0,,,,,
9320,4781,6,0,,,,,
9352,4813,6,0,,,,,
9384,4845,6,0,,,,,
9416,4877,6,0,,,,,
9448,4909,6,0,,,,,
9480,4941,6,0,,,,,
9512,4973,6,0,,,,,
9544,5005,6,0,,,,,
9576,5037,6,0,,,,,
9608,5069,6,0,,,,,
9640,5101,6,0,,,,,
9672,5133,6,0,,,,,
9704,5165,6,0,,,,,
9736,5197,6,0,,,,,
9768,5229,6,0,,,,,
9800,5261,6,0,,,,,
9832,5293,6,0,,,,,
9864,5325,6,0,,,,,
9896,5357,6,0,,,,,
9928,5389,6,0,,,,,
9960,5421,6,0,,,,,
9992,5453,6,0,,,,,
10024,5485,6,0,,,,,
10056,5517,6,0,,,,,
10088,5549,6,0,,,,,
10120,5581,6,0,,,,,
10152,5613,6,0,,,,,
10184,5645,5,0,,,,,
10216,5677,6,0,,,,,
10248,5709,6,0,,,,,
10280,5741,6,0,,,,,
10312,5773,5,0,,,,,
10344,5805,6,0,,,,,
10376,5837,6,0,,,,,
10408,5869,6,0,,,,,
10440,5901,5,0,,,,,
10472,5933,6,0,,,,,
10504,5965,6,0,,,,,
10536,5997,5,0,,,,,
10568,6029,6,0,,,,,
10600,6061,6,0,,,,,
10632,6093,6,0,,,,,
10664,6125,5,0,,,,,
10696,6157,5,0,,,,,
10728,6189,5,0,,,,,
10760,6221,5,0,,,,,
10792,6253,5,0,,,,,
10824,6285,6,0,,,,,
10856,6317,5,0,,,,,
10888,6349,6,0,,,,,
10920,6381,6,0,,,,,
10952,6413,6,0,,,,,
10984,6445,5,0,,,,,
11016,6477,6,0,,,,,
11048,6509,6,0,,,,,
11080,6541,6,0,,,,,
11112,6573,5,0,,,,,
11144,6605,6,0,,,,,
11176,6637,5,0,,,,,
11208,6669,6,0,,,,,
11240,6701,5,0,,,,,
11272,6733,6,0,,,,,
11304,6765,5,0,,,,,
11336,6797,5,0,,,,,
11368,6829,5,0,,,,,
11400,6861,6,0,,,,,
11432,6893,5,0,,,,,
11464,6925,6,0,,,,,
11496,6957,6,0,,,,,
11528,6989,6,0,,,,,
11560,7021,5,0,,,,,
11592,7053,5,0,,,,,
11624,7085,5,0,,,,,
11656,7117,5,0,,,,,
11688,7149,4,0,,,,,
11720,7181,5,0,,,,,
11752,7213,3,0,,,,,
11784,7245,2,0,,,,,
11816,7277,-2,0,,,,,
11848,7309,-3,0,,,,,
11880,7341,-3,0,,,,,
11912,7373,-3,0,,,,,
11944,7405,-3,0,,,,,
11976,7437,-2,0,,,,,
12008,7469,-2,0,,,,,
12040,7501,-3,0,,,,,
12072,7533,-3,0,,,,,
12104,7565,-3,0,,,,,
12136,7597,-3,0,,,,,
12168,7629,-4,0,,,,,
12200,7661,-4,0,,,,,
12232,7693,-4,0,,,,,
12264,7725,-5,0,,,,,
12296,7757,-5,0,,,,,
12328,7789,-5,0,,,,,
12360,7821,-5,0,,,,,
12392,7853,-6,0,,,,,
12424,7885,-6,0,,,,,
12456,7917,-6,0,,,,,
12488,7949,-6,0,,,,,
12520,7981,-6,0,,,,,
12552,8013,-6,0,,,,,
12584,8045,-7,0,,,,,
12616,8077,-7,0,,,,,
12648,8109,-7,0,,,,,
12680,8141,-7,0,,,,,
12712,8173,-7,0,,,,,
12744,8205,-7,0,,,,,
12776,8237,-7,0,,,,,
12808,8269,-7,0,,,,,
12840,8301,-6,0,,,,,
12872,8333,-6,0,,,,,
12904,8365,-6,0,,,,,
12936,8397,-6,0,,,,,
12968,8429,-6,0,,,,,
13000,8461,-6,0,,,,,
13032,8493,-7,0,,,,,
13064,8525,-6,0,,,,,
13096,8557,-7,0,,,,,
13128,8589,-7,0,,,,,
13160,8621,-7,0,,,,,
13192,8653,-6,0,,,,,
13223,8684,-6,0,,,,,
13256,8717,-6,0,,,,,
13288,8749,-5,0,,,,,
13319,8780,-5,0,,,,,
13351,8812,-4,0,,,,,
13383,8844,-4,0,,,,,
13415,8876,-3,0,,,,,
13447,8908,-2,0,,,,,
13480,8941,4,0,,,,,
13512,8973,3,0,,,,,
13544,9005,2,0,,,,,
13575,9036,2,0,,,,,
13607,9068,3,0,,,,,
13639,9100,3,0,,,,,
13671,9132,3,0,,,,,
13704,9165,3,0,,,,,
13735,9196,4,0,,,,,
13768,9229,4,0,,,,,
13799,9260,4,0,,,,,
13831,9292,5,0,,,,,
13864,9325,6,0,,,,,
13896,9357,6,0,,,,,
13927,9388,6,0,,,,,
13959,9420,6,0,,,,,
13991,9452,6,0,,,,,
14023,9484,6,0,,,,,
14055,9516,6,0,,,,,
14087,9548,6,0,,,,,
14119,9580,7,0,,,,,
14151,9612,6,0,,,,,
14183,9644,6,0,,,,,
14215,9676,6,0,,,,,
14247,9708,5,0,,,,,
14279,9740,5,0,,,,,
14311,9772,4,0,,,,,
14344,9805,3,0,,,,,
14375,9836,3,0,,,,,
14407,9868,-2,0,,,,,
14439,9900,-3,0,,,,,
14471,9932,-3,0,,,,,
14503,9964,-3,0,,,,,
14535,9996,-3,0,,,,,
14567,10028,-3,0,,,,,
14599,10060,-4,0,,,,,
14631,10092,-5,0,,,,,
14663,10124,-5,0,,,,,
14695,10156,-6,0,,,,,
14727,10188,-5,0,,,,,
14759,10220,-6,0,,,,,
14791,10252,-6,0,,,,,
14823,10284,-6,0,,,,,
14855,10316,-7,0,,,,,
14887,10348,-7,0,,,,,
14919,10380,-7,0,,,,,
14951,10412,-7,0,,,,,
14983,10444,-7,0,,,,,
15015,10476,-7,0,,,,,
15047,10508,-7,0,,,,,
15079,10540,-7,0,,,,,
15111,10572,-7,0,,,,,
15143,10604,-7,0,,,,,
15175,10636,-7,0,,,,,
15207,10668,-7,0,,,,,
15239,10700,-6,0,,,,,
15271,10732,-6,0,,,,,
15303,10764,-6,0,,,,,
15335,10796,-5,0,,,,,
15367,10828,-4,0,,,,,
15399,10860,-3,0,,,,,
15431,10892,-2,0,,,,,
15463,10924,4,0,,,,,
15495,10956,3,0,,,,,
15527,10988,3,0,,,,,
15559,11020,4,0,,,,,
15591,11052,4,0,,,,,
15623,11084,5,0,,,,,
15655,11116,5,0,,,,,
15687,11148,5,0,,,,,
15719,11180,5,0,,,,,
15751,11212,5,0,,,,,
15783,11244,5,0,,,,,
15815,11276,6,0,,,,,
15847,11308,6,0,,,,,
15879,11340,6,0,,,,,
15911,11372,6,0,,,,,
15943,11404,6,0,,,,,
15975,11436,5,0,,,,,
16007,11468,5,0,,,,,
16039,11500,5,0,,,,,
16071,11532,6,0,,,,,
16103,11564,6,0,,,,,
16135,11596,6,0,,,,,
16167,11628,6,0,,,,,
16199,11660,5,0,,,,,
16231,11692,6,0,,,,,
16263,11724,6,0,,,,,
16295,11756,6,0,,,,,
16327,11788,6,0,,,,,
16359,11820,6,0,,,,,
16391,11852,6,0,,,,,
16423,11884,6,0,,,,,
16455,11916,6,0,,,,,
16487,11948,6,0,,,,,
16519,11980,6,0,,,,,
16551,12012,6,0,,,,,
16583,12044,6,0,,,,,
16615,12076,6,0,,,,,
16647,12108,6,0,,,,,
16679,12140,6,0,,,,,
16711,12172,6,0,,,,,
16743,12204,6,0,,,,,
16775,12236,6,0,,,,,
16807,12268,5,0,,,,,
16839,12300,6,0,,,,,
16871,12332,6,0,,,,,
16903,12364,6,0,,,,,
16935,12396,5,0,,,,,
16967,12428,6,0,,,,,
16999,12460,5,0,,,,,
17031,12492,4,0,,,,,
17063,12524,4,0,,,,,
17095,12556,-3,0,,,,,
17127,12588,-4,0,,,,,
17159,12620,-3,0,,,,,
17191,12652,-4,0,,,,,
17223,12684,-4,0,,,,,
17255,12716,-4,0,,,,,
17287,12748,-5,0,,,,,
17319,12780,-6,0,,,,,
17351,12812,-5,0,,,,,
17383,12844,-6,0,,,,,
17415,12876,-6,0,,,,,
17447,12908,-7,0,,,,,
17479,12940,-7,0,,,,,
17511,12972,-7,0,,,,,
17543,13004,-7,0,,,,,
17575,13036,-7,0,,,,,
17607,13068,-7,0,,,,,
17639,13100,-7,0,,,,,
17671,13132,-7,0,,,,,
17703,13164,-7,0,,,,,
17735,13196,-7,0,,,,,
17767,13228,-7,0,,,,,
17799,13260,-7,0,,,,,
17831,13292,-7,0,,,,,
17863,13324,-7,0,,,,,
17895,13356,-7,0,,,,,
17927,13388,-7,0,,,,,
17959,13420,-7,0,,,,,
17991,13452,-7,0,,,,,
18023,13484,-7,0,,,,,
18055,13516,-7,0,,,,,
18087,13548,-7,0,,,,,
18119,13580,-7,0,,,,,
18151,13612,-7,0,,,,,
18183,13644,-7,0,,,,,
18215,13676,-6,0,,,,,
18247,13708,-6,0,,,,,
18279,13740,-6,0,,,,,
18311,13772,-5,0,,,,,
18343,13804,-5,0,,,,,
18375,13836,-4,0,,,,,
18407,13868,3,0,,,,,
18439,13900,5,0,,,,,
18471,13932,5,0,,,,,
18503,13964,6,0,,,,,
18535,13996,6,0,,,,,
18567,14028,6,0,,,,,
18599,14060,6,0,,,,,
18631,14092,7,0,,,,,
18663,14124,7,0,,,,,
18695,14156,6,0,,,,,
18727,14188,7,0,,,,,
18759,14220,7,0,,,,,
18791,14252,6,0,,,,,
18823,14284,7,0,,,,,
18855,14316,7,0,,,,,
18887,14348,7,0,,,,,
18919,14380,7,0,,,,,
18951,14412,7,0,,,,,
18983,14444,7,0,,,,,
19015,14476,7,0,,,,,
19047,14508,7,0,,,,,
19079,14540,6,0,,,,,
19111,14572,7,0,,,,,
19143,14604,6,0,,,,,
19175,14636,7,0,,,,,
19207,14668,6,0,,,,,
19239,14700,6,0,,,,,
19271,14732,6,0,,,,,
19302,14763,5,0,,,,,
19334,14795,-1,0,,,,,
19367,14828,-4,0,,,,,
19399,14860,-4,0,,,,,
19431,14892,-5,0,,,,,
19463,14924,-5,0,,,,,
19495,14956,-6,0,,,,,
19527,14988,-6,0,,,,,
19559,15020,-6,0,,,,,
19591,15052,-7,0,,,,,
19623,15084,-7,0,,,,,
19655,15116,-7,0,,,,,
19687,15148,-7,0,,,,,
19719,15180,-7,0,,,,,
19751,15212,-7,0,,,,,
19782,15243,-7,0,,,,,
19814,15275,-8,0,,,,,
19847,15308,-8,0,,,,,
19879,15340,-8,0,,,,,
19910,15371,-8,0,,,,,
19942,15403,-8,0,,,,,
19975,15436,-7,0,,,,,
20006,15467,-7,0,,,,,
20038,15499,-8,0,,,,,
20070,15531,-8,0,,,,,
20102,15563,-7,0,,,,,
20134,15595,-8,0,,,,,
20166,15627,-7,0,,,,,
20198,15659,-6,0,,,,,
20230,15691,-6,0,,,,,
20262,15723,-5,0,,,,,
20294,15755,-5,0,,,,,
20326,15787,-4,0,,,,,
20358,15819,3,0,,,,,
20390,15851,4,0,,,,,
20422,15883,5,0,,,,,
20454,15915,5,0,,,,,
20486,15947,6,0,,,,,
20518,15979,6,0,,,,,
20550,16011,6,0,,,,,
20582,16043,6,0,,,,,
20614,16075,7,0,,,,,
20646,16107,7,0,,,,,
20678,16139,7,0,,,,,
20710,16171,7,0,,,,,
20742,16203,7,0,,,,,
20774,16235,7,0,,,,,
20806,16267,7,0,,,,,
20838,16299,7,0,,,,,
20870,16331,7,0,,,,,
20902,16363,7,0,,,,,
20934,16395,7,0,,,,,
20966,16427,6,0,,,,,
20998,16459,6,0,,,,,
21030,16491,6,0,,,,,
21062,16523,3,0,,,,,
21094,16555,-5,0,,,,,
21126,16587,-5,0,,,,,
21158,16619,-6,0,,,,,
21190,16651,-6,0,,,,,
21222,16683,-6,0,,,,,
21254,16715,-7,0,,,,,
21286,16747,-7,0,,,,,
21318,16779,-7,0,,,,,
21350,16811,-7,0,,,,,
21382,16843,-7,0,,,,,
21414,16875,-7,0,,,,,
21446,16907,-7,0,,,,,
21478,16939,-7,0,,,,,
21510,16971,-7,0,,,,,
21542,17003,-7,0,,,,,
21574,17035,-7,0,,,,,
21606,17067,-7,0,,,,,
21638,17099,-8,0,,,,,
21670,17131,-8,0,,,,,
21702,17163,-7,0,,,,,
21734,17195,-6,0,,,,,
21766,17227,-6,0,,,,,
21798,17259,-4,0,,,,,
21830,17291,-3,0,,,,,
21862,17323,-2,0,,,,,
21894,17355,-2,0,,,,,
21926,17387,-2,0,,,,,
21958,17419,-2,0,,,,,
21990,17451,-2,0,,,,,
22022,17483,-2,0,,,,,
22054,17515,-3,0,,,,,
22086,17547,-2,0,,,,,
22118,17579,-2,0,,,,,
22150,17611,-2,0,,,,,
22182,17643,-2,0,,,,,
22214,17675,4,0,,,,,
22246,17707,3,0,,,,,
22278,17739,2,0,,,,,
22310,17771,2,0,,,,,
22342,17803,2,0,,,,,
22374,17835,1,0,,,,,
22406,17867,2,0,,,,,
22438,17899,3,0,,,,,
22470,17931,3,0,,,,,
22502,17963,3,0,,,,,
22534,17995,3,0,,,,,
22566,18027,3,0,,,,,
22598,18059,3,0,,,,,
22630,18091,3,0,,,,,
22662,18123,4,0,,,,,
22694,18155,4,0,,,,,
22726,18187,4,0,,,,,
22758,18219,3,0,,,,,
22790,18251,3,0,,,,,
22822,18283,3,0,,,,,
22854,18315,2,0,,,,,
22886,18347,2,0,,,,,
22918,18379,2,0,,,,,
22950,18411,2,0,,,,,
22982,18443,3,0,,,,,
23014,18475,3,0,,,,,
23046,18507,3,0,,,,,
23078,18539,3,0,,,,,
23110,18571,4,0,,,,,
23142,18603,3,0,,,,,
23174,18635,4,0,,,,,
23206,18667,4,0,,,,,
23238,18699,4,0,,,,,
23270,18731,4,0,,,,,
23302,18763,4,0,,,,,
23334,18795,4,0,,,,,
23366,18827,4,0,,,,,
23398,18859,4,0,,,,,
23430,18891,4,0,,,,,
23462,18923,4,0,,,,,
23494,18955,3,0,,,,,
23526,18987,3,0,,,,,
23558,19019,3,0,,,,,
23590,19051,3,0,,,,,
23622,19083,2,0,,,,,
23654,19115,2,0,,,,,
23686,19147,2,0,,,,,
23718,19179,2,0,,,,,
23750,19211,2,0,,,,,
23782,19243,-4,0,,,,,
23814,19275,-4,0,,,,,
23846,19307,-4,0,,,,,
23878,19339,-4,0,,,,,
23910,19371,-3,0,,,,,
23942,19403,-4,0,,,,,
23974,19435,-3,0,,,,,
24006,19467,-3,0,,,,,
24038,19499,-4,0,,,,,
24070,19531,-4,0,,,,,
24102,19563,-4,0,,,,,
24134,19595,-3,0,,,,,
24166,19627,-3,0,,,,,
24198,19659,-4,0,,,,,
24230,19691,-4,0,,,,,
24262,19723,-4,0,,,,,
24294,19755,-4,0,,,,,
24326,19787,-3,0,,,,,
24358,19819,-4,0,,,,,
24390,19851,-4,0,,,,,
24422,19883,-4,0,,,,,
24454,19915,-4,0,,,,,
24486,19947,-3,0,,,,,
24518,19979,-3,0,,,,,
24550,20011,-3,0,,,,,
24582,20043,-4,0,,,,,
24614,20075,-4,0,,,,,
24646,20107,-4,0,,,,,
24678,20139,-3,0,,,,,
24710,20171,-4,0,,,,,
24741,20202,-4,0,,,,,
24774,20235,-4,0,,,,,
24805,20266,-4,0,,,,,
24837,20298,-3,0,,,,,
24869,20330,-3,0,,,,,
24901,20362,-3,0,,,,,
24933,20394,-3,0,,,,,
24965,20426,-3,0,,,,,
24997,20458,4,0,,,,,
25029,20490,3,0,,,,,
25062,20523,2,0,,,,,
25094,20555,-5,0,,,,,
25126,20587,-3,0,,,,,
25158,20619,-2,0,,,,,
25190,20651,-2,0,,,,,
25221,20682,-2,0,,,,,
25254,20715,4,0,,,,,
25285,20746,2,0,,,,,
25317,20778,2,0,,,,,
