DYNAMIXEL Graph,3,,,,,,,
25349,20810,2,0,,,,,
25381,20842,2,0,,,,,
25413,20874,2,0,,,,,
25446,20907,1,0,,,,,
25478,20939,1,0,,,,,
25510,20971,1,0,,,,,
25541,21002,1,0,,,,,
25573,21034,2,0,,,,,
25605,21066,2,0,,,,,
25637,21098,2,0,,,,,
25669,21130,1,0,,,,,
25702,21163,1,0,,,,,
25733,21194,2,0,,,,,
25765,21226,1,0,,,,,
25797,21258,1,0,,,,,
25829,21290,2,0,,,,,
25862,21323,2,0,,,,,
25894,21355,2,0,,,,,
25926,21387,2,0,,,,,
25957,21418,2,0,,,,,
25989,21450,2,0,,,,,
26022,21483,2,0,,,,,
26053,21514,2,0,,,,,
26086,21547,2,0,,,,,
26117,21578,2,0,,,,,
26149,21610,2,0,,,,,
26181,21642,2,0,,,,,
26213,21674,2,0,,,,,
26245,21706,2,0,,,,,
26277,21738,1,0,,,,,
26309,21770,1,0,,,,,
26341,21802,2,0,,,,,
26373,21834,1,0,,,,,
26405,21866,1,0,,,,,
26437,21898,1,0,,,,,
26469,21930,1,0,,,,,
26501,21962,1,0,,,,,
26533,21994,1,0,,,,,
26565,22026,1,0,,,,,
26597,22058,1,0,,,,,
26629,22090,1,0,,,,,
26661,22122,1,0,,,,,
26693,22154,1,0,,,,,
26725,22186,2,0,,,,,
26757,22218,2,0,,,,,
26789,22250,1,0,,,,,
26821,22282,2,0,,,,,
26853,22314,2,0,,,,,
26885,22346,3,0,,,,,
26917,22378,4,0,,,,,
26949,22410,5,0,,,,,
26981,22442,4,0,,,,,
27013,22474,4,0,,,,,
27045,22506,5,0,,,,,
27077,22538,5,0,,,,,
27109,22570,5,0,,,,,
27141,22602,6,0,,,,,
27173,22634,6,0,,,,,
27205,22666,6,0,,,,,
27237,22698,6,0,,,,,
27269,22730,6,0,,,,,
27301,22762,6,0,,,,,
27333,22794,6,0,,,,,
27365,22826,6,0,,,,,
27397,22858,6,0,,,,,
27429,22890,6,0,,,,,
27461,22922,6,0,,,,,
27493,22954,6,0,,,,,
27525,22986,6,0,,,,,
27557,23018,6,0,,,,,
27589,23050,6,0,,,,,
27621,23082,6,0,,,,,
27653,23114,6,0,,,,,
27685,23146,6,0,,,,,
27717,23178,6,0,,,,,
27749,23210,6,0,,,,,
27781,23242,6,0,,,,,
27813,23274,6,0,,,,,
27845,23306,6,0,,,,,
27877,23338,6,0,,,,,
27909,23370,5,0,,,,,
27941,23402,4,0,,,,,
27973,23434,1,0,,,,,
28005,23466,-2,0,,,,,
28037,23498,-2,0,,,,,
28069,23530,-1,0,,,,,
28101,23562,-2,0,,,,,
28133,23594,-4,0,,,,,
28165,23626,-5,0,,,,,
28197,23658,-4,0,,,,,
28229,23690,-4,0,,,,,
28261,23722,-4,0,,,,,
28293,23754,-4,0,,,,,
28325,23786,-5,0,,,,,
28357,23818,-5,0,,,,,
28389,23850,-5,0,,,,,
28421,23882,-6,0,,,,,
28453,23914,-6,0,,,,,
28485,23946,-6,0,,,,,
28517,23978,-6,0,,,,,
28549,24010,-7,0,,,,,
28581,24042,-7,0,,,,,
28613,24074,-8,0,,,,,
28645,24106,-8,0,,,,,
28677,24138,-8,0,,,,,
28709,24170,-8,0,,,,,
28741,24202,-8,0,,,,,
28773,24234,-8,0,,,,,
28805,24266,-8,0,,,,,
28837,24298,-8,0,,,,,
28869,24330,-8,0,,,,,
28901,24362,-8,0,,,,,
28933,24394,-8,0,,,,,
28965,24426,-8,0,,,,,
28997,24458,-6,0,,,,,
29029,24490,-6,0,,,,,
29061,24522,-5,0,,,,,
29093,24554,-4,0,,,,,
29125,24586,-3,0,,,,,
29157,24618,-1,0,,,,,
29189,24650,3,0,,,,,
29221,24682,2,0,,,,,
29253,24714,2,0,,,,,
29285,24746,2,0,,,,,
29317,24778,2,0,,,,,
29349,24810,3,0,,,,,
29381,24842,3,0,,,,,
29413,24874,4,0,,,,,
29445,24906,5,0,,,,,
29477,24938,5,0,,,,,
29509,24970,5,0,,,,,
29541,25002,5,0,,,,,
29573,25034,6,0,,,,,
29605,25066,5,0,,,,,
29637,25098,6,0,,,,,
29669,25130,6,0,,,,,
29701,25162,6,0,,,,,
29733,25194,6,0,,,,,
29765,25226,6,0,,,,,
29797,25258,6,0,,,,,
29829,25290,5,0,,,,,
29861,25322,4,0,,,,,
29893,25354,3,0,,,,,
29925,25386,-3,0,,,,,
29957,25418,-3,0,,,,,
29989,25450,-3,0,,,,,
30021,25482,-5,0,,,,,
30053,25514,-5,0,,,,,
30085,25546,-6,0,,,,,
30117,25578,-7,0,,,,,
30149,25610,-7,0,,,,,
30181,25642,-8,0,,,,,
30213,25674,-8,0,,,,,
30245,25706,-9,0,,,,,
30277,25738,-9,0,,,,,
30309,25770,-8,0,,,,,
30341,25802,-9,0,,,,,
30373,25834,-9,0,,,,,
30405,25866,-9,0,,,,,
30437,25898,-9,0,,,,,
30469,25930,-8,0,,,,,
30501,25962,-8,0,,,,,
30533,25994,-6,0,,,,,
30565,26026,-5,0,,,,,
30597,26058,-4,0,,,,,
30629,26090,-3,0,,,,,
30661,26122,-2,0,,,,,
30693,26154,4,0,,,,,
30725,26186,3,0,,,,,
30757,26218,3,0,,,,,
30789,26250,4,0,,,,,
30821,26282,4,0,,,,,
30853,26314,5,0,,,,,
30885,26346,5,0,,,,,
30917,26378,6,0,,,,,
30949,26410,6,0,,,,,
30981,26442,6,0,,,,,
31013,26474,6,0,,,,,
31045,26506,6,0,,,,,
31077,26538,6,0,,,,,
31109,26570,6,0,,,,,
31141,26602,6,0,,,,,
31173,26634,5,0,,,,,
31205,26666,5,0,,,,,
31237,26698,3,0,,,,,
31269,26730,-4,0,,,,,
31301,26762,-4,0,,,,,
31332,26793,-5,0,,,,,
31364,26825,-5,0,,,,,
31397,26858,-6,0,,,,,
31429,26890,-6,0,,,,,
31460,26921,-6,0,,,,,
31492,26953,-7,0,,,,,
31524,26985,-7,0,,,,,
31557,27018,-7,0,,,,,
31588,27049,-7,0,,,,,
31621,27082,-7,0,,,,,
31653,27114,-7,0,,,,,
31684,27145,-7,0,,,,,
31716,27177,-7,0,,,,,
31749,27210,-6,0,,,,,
31780,27241,-6,0,,,,,
31812,27273,-5,0,,,,,
31844,27305,-4,0,,,,,
31876,27337,-3,0,,,,,
31908,27369,5,0,,,,,
31940,27401,5,0,,,,,
31972,27433,5,0,,,,,
32005,27466,6,0,,,,,
32036,27497,6,0,,,,,
32068,27529,6,0,,,,,
32100,27561,7,0,,,,,
32132,27593,7,0,,,,,
32164,27625,7,0,,,,,
32196,27657,6,0,,,,,
32228,27689,7,0,,,,,
32260,27721,7,0,,,,,
32292,27753,7,0,,,,,
32324,27785,7,0,,,,,
32356,27817,6,0,,,,,
32388,27849,6,0,,,,,
32420,27881,6,0,,,,,
32452,27913,-3,0,,,,,
32484,27945,-4,0,,,,,
32516,27977,-4,0,,,,,
32548,28009,-5,0,,,,,
32580,28041,-5,0,,,,,
32612,28073,-6,0,,,,,
32644,28105,-7,0,,,,,
32676,28137,-7,0,,,,,
32708,28169,-7,0,,,,,
32740,28201,-8,0,,,,,
32772,28233,-8,0,,,,,
32804,28265,-8,0,,,,,
32836,28297,-7,0,,,,,
32868,28329,-7,0,,,,,
32900,28361,-6,0,,,,,
32932,28393,-5,0,,,,,
32964,28425,-5,0,,,,,
32996,28457,-5,0,,,,,
33028,28489,-4,0,,,,,
33060,28521,-3,0,,,,,
33092,28553,-2,0,,,,,
33124,28585,5,0,,,,,
33156,28617,5,0,,,,,
33188,28649,5,0,,,,,
33220,28681,5,0,,,,,
33252,28713,6,0,,,,,
33284,28745,6,0,,,,,
33316,28777,6,0,,,,,
33348,28809,6,0,,,,,
33380,28841,6,0,,,,,
33412,28873,6,0,,,,,
33444,28905,6,0,,,,,
33476,28937,6,0,,,,,
33508,28969,6,0,,,,,
33540,29001,5,0,,,,,
33572,29033,-5,0,,,,,
33604,29065,-4,0,,,,,
33636,29097,-4,0,,,,,
33668,29129,-4,0,,,,,
33700,29161,-5,0,,,,,
33732,29193,-6,0,,,,,
33764,29225,-6,0,,,,,
33796,29257,-7,0,,,,,
33828,29289,-7,0,,,,,
33860,29321,-8,0,,,,,
33892,29353,-8,0,,,,,
33924,29385,-8,0,,,,,
33956,29417,-7,0,,,,,
33988,29449,-6,0,,,,,
34020,29481,-5,0,,,,,
34052,29513,-4,0,,,,,
34084,29545,-3,0,,,,,
34116,29577,6,0,,,,,
34148,29609,5,0,,,,,
34180,29641,5,0,,,,,
34212,29673,5,0,,,,,
34244,29705,5,0,,,,,
34276,29737,6,0,,,,,
34308,29769,6,0,,,,,
34340,29801,6,0,,,,,
34372,29833,6,0,,,,,
34404,29865,6,0,,,,,
34436,29897,6,0,,,,,
34468,29929,6,0,,,,,
34500,29961,5,0,,,,,
34532,29993,6,0,,,,,
34564,30025,5,0,,,,,
34596,30057,4,0,,,,,
34628,30089,-5,0,,,,,
34660,30121,-5,0,,,,,
34692,30153,-5,0,,,,,
34724,30185,-5,0,,,,,
34756,30217,-6,0,,,,,
34788,30249,-7,0,,,,,
34820,30281,-7,0,,,,,
34852,30313,-7,0,,,,,
34884,30345,-7,0,,,,,
34916,30377,-8,0,,,,,
34948,30409,-8,0,,,,,
34980,30441,-8,0,,,,,
35012,30473,-8,0,,,,,
35044,30505,-8,0,,,,,
35076,30537,-8,0,,,,,
35108,30569,-8,0,,,,,
35140,30601,-7,0,,,,,
35172,30633,-6,0,,,,,
35204,30665,-6,0,,,,,
35236,30697,-6,0,,,,,
35268,30729,-6,0,,,,,
35300,30761,-5,0,,,,,
35332,30793,-4,0,,,,,
35364,30825,5,0,,,,,
35396,30857,5,0,,,,,
35428,30889,5,0,,,,,
35460,30921,5,0,,,,,
35492,30953,6,0,,,,,
35524,30985,6,0,,,,,
35556,31017,6,0,,,,,
35588,31049,6,0,,,,,
35620,31081,7,0,,,,,
35652,31113,7,0,,,,,
35684,31145,7,0,,,,,
35716,31177,7,0,,,,,
35748,31209,7,0,,,,,
35780,31241,7,0,,,,,
35812,31273,7,0,,,,,
35844,31305,7,0,,,,,
35876,31337,7,0,,,,,
35908,31369,7,0,,,,,
35940,31401,7,0,,,,,
35972,31433,7,0,,,,,
36004,31465,7,0,,,,,
36036,31497,7,0,,,,,
36068,31529,7,0,,,,,
36100,31561,7,0,,,,,
36132,31593,7,0,,,,,
36164,31625,7,0,,,,,
36196,31657,7,0,,,,,
36228,31689,7,0,,,,,
36260,31721,7,0,,,,,
36292,31753,7,0,,,,,
36324,31785,7,0,,,,,
36356,31817,7,0,,,,,
36388,31849,6,0,,,,,
36420,31881,5,0,,,,,
36452,31913,5,0,,,,,
36484,31945,2,0,,,,,
36516,31977,-2,0,,,,,
36548,32009,-4,0,,,,,
36580,32041,-4,0,,,,,
36612,32073,-5,0,,,,,
36644,32105,-5,0,,,,,
36676,32137,-6,0,,,,,
36708,32169,-7,0,,,,,
36740,32201,-7,0,,,,,
36772,32233,-8,0,,,,,
36804,32265,-8,0,,,,,
36835,32296,-9,0,,,,,
36868,32329,-9,0,,,,,
36900,32361,-9,0,,,,,
36932,32393,-9,0,,,,,
36964,32425,-9,0,,,,,
36996,32457,-9,0,,,,,
37028,32489,-9,0,,,,,
37060,32521,-10,0,,,,,
37092,32553,-10,0,,,,,
37124,32585,-9,0,,,,,
37156,32617,-9,0,,,,,
37188,32649,-8,0,,,,,
37220,32681,-7,0,,,,,
37251,32712,-6,0,,,,,
37284,32745,-5,0,,,,,
37315,9,-4,0,,,,,
37346,40,-3,0,,,,,
37379,73,-2,0,,,,,
37411,105,4,0,,,,,
37443,137,3,0,,,,,
37475,169,3,0,,,,,
37507,201,4,0,,,,,
37539,233,4,0,,,,,
37571,265,5,0,,,,,
37602,296,5,0,,,,,
37635,329,5,0,,,,,
37666,360,6,0,,,,,
37698,392,6,0,,,,,
37730,424,6,0,,,,,
37762,456,6,0,,,,,
37794,488,6,0,,,,,
37826,520,6,0,,,,,
37858,552,6,0,,,,,
37890,584,6,0,,,,,
37923,617,6,0,,,,,
37954,648,6,0,,,,,
37986,680,6,0,,,,,
38018,712,7,0,,,,,
38051,745,7,0,,,,,
38083,777,7,0,,,,,
38114,808,7,0,,,,,
38146,840,7,0,,,,,
38178,872,7,0,,,,,
38210,904,7,0,,,,,
38242,936,6,0,,,,,
38274,968,6,0,,,,,
38306,1000,6,0,,,,,
38338,1032,6,0,,,,,
38370,1064,6,0,,,,,
38402,1096,6,0,,,,,
38434,1128,5,0,,,,,
38466,1160,4,0,,,,,
38498,1192,4,0,,,,,
38530,1224,3,0,,,,,
38562,1256,3,0,,,,,
38594,1288,2,0,,,,,
38626,1320,2,0,,,,,
38658,1352,3,0,,,,,
38690,1384,2,0,,,,,
38722,1416,2,0,,,,,
38754,1448,2,0,,,,,
38786,1480,2,0,,,,,
38818,1512,2,0,,,,,
38850,1544,2,0,,,,,
38882,1576,2,0,,,,,
38914,1608,2,0,,,,,
38946,1640,2,0,,,,,
38978,1672,1,0,,,,,
39010,1704,-3,0,,,,,
39042,1736,-3,0,,,,,
39074,1768,-4,0,,,,,
39106,1800,-4,0,,,,,
39138,1832,-4,0,,,,,
39170,1864,-4,0,,,,,
39202,1896,-3,0,,,,,
39234,1928,-3,0,,,,,
39266,1960,-3,0,,,,,
39298,1992,-1,0,,,,,
39330,2024,-2,0,,,,,
39362,2056,-2,0,,,,,
39394,2088,-3,0,,,,,
39426,2120,0,0,,,,,
39458,2152,4,0,,,,,
39490,2184,3,0,,,,,
39522,2216,3,0,,,,,
39554,2248,2,0,,,,,
39586,2280,3,0,,,,,
39618,2312,3,0,,,,,
39650,2344,3,0,,,,,
39682,2376,3,0,,,,,
39714,2408,4,0,,,,,
39746,2440,4,0,,,,,
39778,2472,5,0,,,,,
39810,2504,6,0,,,,,
39842,2536,6,0,,,,,
39874,2568,6,0,,,,,
39906,2600,6,0,,,,,
39938,2632,6,0,,,,,
39970,2664,6,0,,,,,
40002,2696,6,0,,,,,
40034,2728,6,0,,,,,
40066,2760,6,0,,,,,
40098,2792,6,0,,,,,
40130,2824,6,0,,,,,
40162,2856,6,0,,,,,
40194,2888,5,0,,,,,
40226,2920,4,0,,,,,
40258,2952,3,0,,,,,
40290,2984,3,0,,,,,
40322,3016,3,0,,,,,
40354,3048,-3,0,,,,,
40386,3080,-3,0,,,,,
40418,3112,-4,0,,,,,
40450,3144,-4,0,,,,,
40482,3176,-4,0,,,,,
40514,3208,-4,0,,,,,
40546,3240,-5,0,,,,,
40578,3272,-6,0,,,,,
40610,3304,-6,0,,,,,
40642,3336,-7,0,,,,,
40674,3368,-8,0,,,,,
40706,3400,-8,0,,,,,
40739,3433,-8,0,,,,,
40770,3464,-9,0,,,,,
40802,3496,-8,0,,,,,
40834,3528,-9,0,,,,,
40866,3560,-9,0,,,,,
40898,3592,-9,0,,,,,
40930,3624,-10,0,,,,,
40962,3656,-9,0,,,,,
40994,3688,-9,0,,,,,
41026,3720,-10,0,,,,,
41058,3752,-10,0,,,,,
41090,3784,-10,0,,,,,
41122,3816,-10,0,,,,,
41154,3848,-10,0,,,,,
41186,3880,-9,0,,,,,
41218,3912,-8,0,,,,,
41250,3944,-6,0,,,,,
41282,3976,-5,0,,,,,
41314,4008,-3,0,,,,,
41346,4040,3,0,,,,,
41378,4072,2,0,,,,,
41410,4104,2,0,,,,,
41442,4136,3,0,,,,,
41474,4168,3,0,,,,,
41506,4200,3,0,,,,,
41538,4232,4,0,,,,,
41570,4264,4,0,,,,,
41602,4296,5,0,,,,,
41634,4328,6,0,,,,,
41666,4360,6,0,,,,,
41698,4392,8,0,,,,,
41730,4424,8,0,,,,,
41762,4456,8,0,,,,,
41794,4488,8,0,,,,,
41826,4520,7,0,,,,,
41858,4552,7,0,,,,,
41890,4584,6,0,,,,,
41922,4616,5,0,,,,,
41954,4648,4,0,,,,,
41986,4680,3,0,,,,,
42018,4712,2,0,,,,,
42050,4744,-3,0,,,,,
42082,4776,-4,0,,,,,
42114,4808,-4,0,,,,,
42146,4840,-5,0,,,,,
42178,4872,-6,0,,,,,
42210,4904,-6,0,,,,,
42242,4936,-8,0,,,,,
42274,4968,-8,0,,,,,
42306,5000,-9,0,,,,,
42338,5032,-9,0,,,,,
42370,5064,-9,0,,,,,
42402,5096,-9,0,,,,,
42434,5128,-9,0,,,,,
42466,5160,-8,0,,,,,
42498,5192,-7,0,,,,,
42530,5224,-5,0,,,,,
42562,5256,-4,0,,,,,
42594,5288,-2,0,,,,,
42626,5320,-2,0,,,,,
42658,5352,-1,0,,,,,
42690,5384,4,0,,,,,
42722,5416,3,0,,,,,
42754,5448,3,0,,,,,
42786,5480,3,0,,,,,
42818,5512,2,0,,,,,
42850,5544,2,0,,,,,
42882,5576,2,0,,,,,
42913,5607,2,0,,,,,
42946,5640,2,0,,,,,
42978,5672,2,0,,,,,
43010,5704,2,0,,,,,
43042,5736,2,0,,,,,
43074,5768,2,0,,,,,
43106,5800,2,0,,,,,
43138,5832,2,0,,,,,
43170,5864,2,0,,,,,
43202,5896,2,0,,,,,
43234,5928,2,0,,,,,
43265,5959,2,0,,,,,
43298,5992,2,0,,,,,
43330,6024,2,0,,,,,
43361,6055,2,0,,,,,
43393,6087,2,0,,,,,
43426,6120,2,0,,,,,
43457,6151,2,0,,,,,
43489,6183,2,0,,,,,
43522,6216,2,0,,,,,
43554,6248,2,0,,,,,
43586,6280,2,0,,,,,
43617,6311,2,0,,,,,
43649,6343,2,0,,,,,
43681,6375,2,0,,,,,
43713,6407,2,0,,,,,
43745,6439,2,0,,,,,
43777,6471,2,0,,,,,
43809,6503,2,0,,,,,
43841,6535,2,0,,,,,
43873,6567,2,0,,,,,
43905,6599,2,0,,,,,
43937,6631,2,0,,,,,
43969,6663,2,0,,,,,
44001,6695,2,0,,,,,
44033,6727,2,0,,,,,
44065,6759,2,0,,,,,
44097,6791,2,0,,,,,
44129,6823,2,0,,,,,
44161,6855,2,0,,,,,
44193,6887,2,0,,,,,
44225,6919,2,0,,,,,
44257,6951,2,0,,,,,
44289,6983,2,0,,,,,
44321,7015,2,0,,,,,
44353,7047,2,0,,,,,
44385,7079,2,0,,,,,
44417,7111,2,0,,,,,
44449,7143,2,0,,,,,
44481,7175,2,0,,,,,
44513,7207,2,0,,,,,
44545,7239,2,0,,,,,
44577,7271,2,0,,,,,
44609,7303,2,0,,,,,
44641,7335,2,0,,,,,
44673,7367,-2,0,,,,,
44706,7400,-3,0,,,,,
44737,7431,-2,0,,,,,
44769,7463,-2,0,,,,,
44801,7495,-2,0,,,,,
44833,7527,-2,0,,,,,
44865,7559,-2,0,,,,,
44897,7591,-2,0,,,,,
44929,7623,-2,0,,,,,
44961,7655,-2,0,,,,,
44993,7687,-2,0,,,,,
45025,7719,-2,0,,,,,
45057,7751,-2,0,,,,,
45089,7783,-2,0,,,,,
45121,7815,-2,0,,,,,
45153,7847,-2,0,,,,,
45185,7879,-2,0,,,,,
45217,7911,-2,0,,,,,
45249,7943,-2,0,,,,,
45281,7975,2,0,,,,,
45313,8007,3,0,,,,,
45345,8039,3,0,,,,,
45377,8071,3,0,,,,,
45409,8103,2,0,,,,,
45441,8135,2,0,,,,,
45473,8167,2,0,,,,,
45505,8199,2,0,,,,,
45537,8231,2,0,,,,,
45569,8263,2,0,,,,,
45601,8295,2,0,,,,,
45633,8327,2,0,,,,,
45665,8359,3,0,,,,,
45697,8391,2,0,,,,,
45729,8423,2,0,,,,,
45761,8455,2,0,,,,,
45793,8487,2,0,,,,,
45825,8519,2,0,,,,,
45857,8551,2,0,,,,,
45889,8583,-3,0,,,,,
45921,8615,-2,0,,,,,
45953,8647,-2,0,,,,,
45985,8679,-2,0,,,,,
46017,8711,-2,0,,,,,
46049,8743,-2,0,,,,,
46081,8775,-2,0,,,,,
46113,8807,-2,0,,,,,
46145,8839,-2,0,,,,,
46177,8871,-2,0,,,,,
46209,8903,-2,0,,,,,
46241,8935,-2,0,,,,,
46273,8967,-2,0,,,,,
46305,8999,-2,0,,,,,
46337,9031,-2,0,,,,,
46369,9063,-2,0,,,,,
46401,9095,-2,0,,,,,
46433,9127,-2,0,,,,,
46465,9159,-2,0,,,,,
46497,9191,-2,0,,,,,
46529,9223,-2,0,,,,,
46561,9255,-2,0,,,,,
46593,9287,-2,0,,,,,
46625,9319,-2,0,,,,,
46657,9351,-2,0,,,,,
46689,9383,-2,0,,,,,
46721,9415,-2,0,,,,,
46753,9447,-2,0,,,,,
46785,9479,-2,0,,,,,
46817,9511,-2,0,,,,,
46849,9543,-2,0,,,,,
46881,9575,-2,0,,,,,
46913,9607,-2,0,,,,,
46945,9639,-2,0,,,,,
46977,9671,-2,0,,,,,
47009,9703,-2,0,,,,,
47041,9735,-2,0,,,,,
47073,9767,-2,0,,,,,
47105,9799,-2,0,,,,,
47137,9831,-2,0,,,,,
47169,9863,-2,0,,,,,
47201,9895,-2,0,,,,,
47233,9927,-2,0,,,,,
47265,9959,-2,0,,,,,
47297,9991,-3,0,,,,,
47329,10023,-2,0,,,,,
47361,10055,-2,0,,,,,
47393,10087,-3,0,,,,,
47425,10119,-2,0,,,,,
47457,10151,-2,0,,,,,
47489,10183,-2,0,,,,,
47521,10215,-2,0,,,,,
47553,10247,-2,0,,,,,
47585,10279,-2,0,,,,,
47617,10311,-2,0,,,,,
47649,10343,-2,0,,,,,
47681,10375,-2,0,,,,,
47713,10407,-2,0,,,,,
47745,10439,-2,0,,,,,
47777,10471,-2,0,,,,,
47809,10503,-2,0,,,,,
47841,10535,-2,0,,,,,
47873,10567,-2,0,,,,,
47905,10599,-2,0,,,,,
47937,10631,-2,0,,,,,
47969,10663,-2,0,,,,,
48001,10695,-2,0,,,,,
48033,10727,-2,0,,,,,
48065,10759,-2,0,,,,,
48097,10791,-2,0,,,,,
48129,10823,-2,0,,,,,
48161,10855,-2,0,,,,,
48193,10887,-2,0,,,,,
48225,10919,-2,0,,,,,
48257,10951,-2,0,,,,,
48289,10983,-2,0,,,,,
48321,11015,-2,0,,,,,
48352,11046,-2,0,,,,,
48384,11078,-2,0,,,,,
48416,11110,-2,0,,,,,
48448,11142,-2,0,,,,,
48480,11174,-2,0,,,,,
48513,11207,-2,0,,,,,
48545,11239,-2,0,,,,,
48577,11271,-2,0,,,,,
48609,11303,-2,0,,,,,
48641,11335,-2,0,,,,,
48672,11366,-2,0,,,,,
48705,11399,3,0,,,,,
48737,11431,3,0,,,,,
48769,11463,2,0,,,,,
48801,11495,2,0,,,,,
48833,11527,2,0,,,,,
48865,11559,2,0,,,,,
48897,11591,2,0,,,,,
48929,11623,2,0,,,,,
48961,11655,2,0,,,,,
48992,11686,2,0,,,,,
49025,11719,2,0,,,,,
49056,11750,2,0,,,,,
49088,11782,2,0,,,,,
49120,11814,2,0,,,,,
49153,11847,2,0,,,,,
49184,11878,2,0,,,,,
49216,11910,2,0,,,,,
49249,11943,2,0,,,,,
49281,11975,2,0,,,,,
49312,12006,2,0,,,,,
49344,12038,2,0,,,,,
49376,12070,2,0,,,,,
49408,12102,2,0,,,,,
49440,12134,2,0,,,,,
49473,12167,2,0,,,,,
49504,12198,2,0,,,,,
49536,12230,2,0,,,,,
49569,12263,2,0,,,,,
49601,12295,2,0,,,,,
49633,12327,2,0,,,,,
49665,12359,2,0,,,,,
49696,12390,2,0,,,,,
49728,12422,2,0,,,,,
49760,12454,2,0,,,,,
49792,12486,2,0,,,,,
49824,12518,2,0,,,,,
49856,12550,2,0,,,,,
49888,12582,2,0,,,,,
49920,12614,2,0,,,,,
49952,12646,2,0,,,,,
49984,12678,2,0,,,,,
50017,12711,2,0,,,,,
50049,12743,2,0,,,,,
50080,12774,2,0,,,,,
50112,12806,2,0,,,,,
50144,12838,2,0,,,,,
50176,12870,2,0,,,,,
50208,12902,2,0,,,,,
50240,12934,2,0,,,,,
50272,12966,2,0,,,,,
50304,12998,2,0,,,,,
50336,13030,2,0,,,,,
50368,13062,2,0,,,,,
50400,13094,2,0,,,,,
50432,13126,2,0,,,,,
50464,13158,2,0,,,,,
50496,13190,2,0,,,,,
50528,13222,2,0,,,,,
50560,13254,2,0,,,,,
50592,13286,2,0,,,,,
50624,13318,2,0,,,,,
